"","X","Y","time","velocity","fuel"
"375",115.260006403551,-8.51796723436564,3197,22.7442784600537,39.9875660752147
"376",115.259756622836,-8.51783144753426,3202,12.1201379661733,39.983526029226
"377",115.25948530063,-8.51780403871089,3211,12.518092305515,39.9788896987425
"378",115.259518576786,-8.51749286055565,3221,21.4077161734915,39.9741324284817
"379",115.259693339467,-8.51722346618772,3227,19.3698391160888,39.9698280197892
"380",115.25978914462,-8.51694916840643,3233,23.3170700911568,39.9655100438464
"381",115.259876484051,-8.51667109876871,3238,25.3123883763841,39.9608225645175
"382",115.259975055233,-8.51637043990195,3243,23.8925220349752,39.9563980233999
"383",115.260072285309,-8.5160880535841,3248,28.4769991813309,39.9521792087063
"384",115.260163731873,-8.51581836584955,3252,29.5615120930951,39.9477997254333
"385",115.260250903666,-8.51553589571267,3256,27.5410158885502,39.9437195749313
"386",115.260323826224,-8.51527031511068,3260,26.6409532729155,39.9387860650659
"387",115.260400939733,-8.5149463545531,3265,24.1839223177981,39.934307560933
"388",115.260472521186,-8.51465265266597,3270,38.0002503962269,39.930085310889
"389",115.260566985235,-8.51438376121223,3273,21.7860956795437,39.9252439562935
"390",115.260656839237,-8.51406956557184,3279,36.3085835375014,39.9212096692338
"391",115.260719200596,-8.51380448788404,3282,23.510838871568,39.9168558101835
"392",115.260761026293,-8.51351359393448,3287,13.8615406942118,39.9127486870149
"393",115.260800085962,-8.51323912851512,3295,22.2500777117366,39.9086283022534
"394",115.260868901387,-8.51296965032816,3300,19.5300672133102,39.9042882873171
"395",115.260954229161,-8.51268940139562,3306,28.8188176490788,39.9000188328506
"396",115.26103653945,-8.51241321768612,3310,40.1622954524968,39.8955563555781
"397",115.261096805334,-8.51211809087545,3313,22.8926195692906,39.8913169815838
"398",115.261134020984,-8.51183436345309,3318,33.6000055115013,39.8863392029895
"399",115.261051878333,-8.51150855887681,3322,24.705987978757,39.8817640200305
"400",115.261082723737,-8.51120127830654,3327,27.2176865001439,39.8777317701786
"401",115.261138211936,-8.51093481760472,3331,27.872328633842,39.8736025363069
"402",115.261184060946,-8.51065989118069,3335,26.5916069259897,39.868678164654
"403",115.26125296019,-8.51033471524715,3340,24.5656708369275,39.8641289663508
"404",115.261318339035,-8.51003468502313,3345,9.52846143725164,39.8598940946009
"405",115.261392686516,-8.50975866895169,3357,7.0009847048997,39.8557453629239
"406",115.261471057311,-8.50948981940746,3373,12.0108086503684,39.8512969152757
"407",115.261583542451,-8.50921141449362,3383,7.43637721702887,39.8471655945995
"408",115.261693680659,-8.50895522162318,3398,11.3578894110618,39.8429589688917
"409",115.261791329831,-8.5086885932833,3408,7.11622159567183,39.8387419486869
"410",115.261922003701,-8.50843571126461,3424,6.72915700811166,39.8345050720522
"411",115.262027364224,-8.50816983729601,3441,6.05354773761885,39.8304693735604
"412",115.262115541846,-8.50791209377348,3459,5.91563288146962,39.826306520792
"413",115.262220650911,-8.50765150040388,3478,3.83673463118048,39.8220434823129
"414",115.262321904302,-8.50738214794546,3508,3.76316719877211,39.8180015619883
"415",115.26239993982,-8.50712071638554,3537,3.52311097421557,39.8139565086475
"416",115.262406729162,-8.50684775970876,3568,6.09728956518917,39.8094399978585
"417",115.262488620356,-8.50655409973115,3588,15.8147293074639,39.8053398828528
"418",115.26257394813,-8.50629082415253,3595,13.2893006437994,39.8009101159716
"419",115.262684086338,-8.50601283833385,3604,13.0584693900273,39.7965572928416
"420",115.262780562043,-8.50573531351984,3613,4.80120460090647,39.7924673778112
"421",115.262894136831,-8.50548368878663,3636,3.57490978446906,39.787965639564
"422",115.263196891174,-8.50550967268646,3670,13.0788046510869,39.7836060380137
"423",115.263473577797,-8.50560987833887,3679,2.06131542403592,39.7794834071656
"424",115.263668708503,-8.5054114786908,3733,5.73135774091935,39.7754502294961
"425",115.263812625781,-8.50518038962036,3752,11.047604748304,39.7709493534875
"426",115.264109261334,-8.5052460199222,3763,0.970542797998518,39.7668515061182
"427",115.263833077624,-8.50523076485842,3877,6.47193456218725,39.7651735971576
"428",115.2637378,-8.505292,3884,4.71885070750562,39.7634258746733
"429",115.2637419,-8.5054099,3894,2.39516986196182,39.7593452149085
"430",115.263898205012,-8.50563670042902,3940,3.92078024957595,39.7552792205756
"431",115.2641399391,-8.5057666618377,3968,2.0236431946692,39.7510070849424
"432",115.264428276569,-8.50576238706708,4025,1.21653271954815,39.7469519758773
"433",115.264209592715,-8.50592700764537,4115,6.06345747576406,39.7447062508863
"434",115.2643193,-8.5058224,4125,0.122174711596458,39.7441270522535
"435",115.2643,-8.5058564,4253,2.84740572222942,39.7293627262864
"436",115.2635669,-8.5065315,4393,31.5697738970644,39.7246857227461
"437",115.263825030997,-8.50634974893183,4397,6.81389868593868,39.7181241906781
"438",115.264240941033,-8.50619749166071,4423,2.36529441818204,39.7140068263206
"439",115.26430958882,-8.50592818111181,4470,0.160384937888814,39.7131930212654
"440",115.2643281,-8.5059799,4607,4.89039343288493,39.7108383873903
"441",115.2644842,-8.50595,4620,1.44600969717467,39.7088032626313
"442",115.2643961,-8.5058446,4658,1.71671852419457,39.7077223657827
"443",115.2643793,-8.5059156,4675,0.453988686543087,39.7054187935584
"444",115.2645111,-8.5058331,4812,6.98954431500884,39.7012768413717
"445",115.264441771433,-8.50610394962132,4828,0.574857791576648,39.6984451344725
"446",115.2642714,-8.5060173,4961,0.685640809982517,39.6951946891511
"447",115.2642987,-8.5057996,5089,2.0725319994654,39.694273563818
"448",115.2642883,-8.5058609,5101,0.308594121723537,39.6927305932094
"449",115.2643125,-8.5059622,5236,1.2087132225926,39.6919247843943
"450",115.264286,-8.5059147,5254,5.84030890985289,39.6888964760707
"451",115.2644043,-8.505748,5268,5.89048224681951,39.684751321897
"452",115.264294166118,-8.50600521080196,5287,1.2706289884651,39.6785864182863
"453",115.2639029,-8.5061469,5418,67.3452814533818,39.6735978789194
"454",115.263662673533,-8.50638285744935,5420,40.524378554137,39.6690951701911
"455",115.263936175033,-8.50625029765069,5423,8.49962733396248,39.6650027570303
"456",115.264201210812,-8.50617242977023,5436,1.31485448935937,39.6587206744701
"457",115.2646251,-8.5061611,5565,3.75167163559428,39.6545521504305
"458",115.264352923259,-8.50608974229544,5595,0.869063477839057,39.6495952698532
"459",115.2642939,-8.5057604,5749,4.06169440129078,39.6452327092
"460",115.264496086165,-8.50597449112684,5778,0.277123571274506,39.6427078055506
"461",115.2643257,-8.5059784,6024,60.7328212993112,39.6382090780469
"462",115.264412937686,-8.50568753667176,6026,36.4660053552751,39.6328067068832
"463",115.264299446717,-8.50534098688513,6030,11.0983165309001,39.6274630729979
"464",115.264306236058,-8.50570161826909,6043,1.08415747768683,39.6230059811452
"465",115.264444956556,-8.5059685818851,6154,22.7223089790492,39.6187981461491
"466",115.264677302912,-8.50613194517791,6159,2.98033889295006,39.6139412975828
"467",115.264764307067,-8.50581586360931,6203,0.65481548287184,39.6075629097312
"468",115.2643381,-8.5058768,6466,1.62896727050578,39.598211430956
"469",115.2641402,-8.5064762,6621,63.9430642531007,39.593474907678
"470",115.264283856377,-8.5061905765906,6623,36.1858826737133,39.5894542540476
"471",115.26435024105,-8.50592742674053,6626,4.13176056483497,39.5850164371446
"472",115.264326436445,-8.50562882144004,6655,5.68657032654091,39.5805935491129
"473",115.264592142776,-8.50549269933254,6676,10.1538726679737,39.5742003700256
"474",115.264540174976,-8.50592109840363,6693,1.2902581334396,39.5699950842574
"475",115.264286706224,-8.50579331628978,6781,0.727542101166074,39.5665459957778
"476",115.2642452,-8.5060224,6909,2.5300984996957,39.5624228722968
"477",115.264374213293,-8.50577579811215,6953,1.45636086718679,39.5583234861521
"478",115.264099538326,-8.50580928381532,7029,12.9137383333801,39.5544971933126
"479",115.2638634,-8.5059139,7037,15.6771433075427,39.5504327487514
"480",115.264049666002,-8.50571247283369,7044,2.13916134901962,39.5463921106477
"481",115.263808686286,-8.50558473262936,7095,0.61442093013121,39.5434793003123
"482",115.263813,-8.5057813,7223,1.30009845786969,39.5429977823649
"483",115.2638126,-8.5057488,7233,9.74172588099522,39.5390289310801
"484",115.263601,-8.5055845,7244,1.47180977000555,39.5384838163504
"485",115.2635652,-8.505576,7254,5.26593429512081,39.5365334703152
"486",115.2635332,-8.5057037,7264,0.563356971130363,39.5338210108246
"487",115.2636158,-8.5055403,7394,1.18603447582772,39.5332938843909
"488",115.2636182,-8.5055758,7406,1.1191318949348,39.532837941767
"489",115.2636091,-8.5056052,7417,3.66548340541691,39.5313445966759
"490",115.2636895,-8.5055444,7428,1.66630204328528,39.530357158428
"491",115.2636336,-8.5055807,7444,2.29166221406407,39.5294235182667
"492",115.263588,-8.5056242,7455,3.99394583164561,39.5277963551502
"493",115.2635488,-8.5055216,7466,3.47261303957004,39.5263815868748
"494",115.2635445,-8.505617,7477,1.70218160697494,39.5254359304265
"495",115.2636068,-8.5056309,7492,9.67336708540429,39.5207783833113
"496",115.2636727,-8.5053235,7505,4.50972970917482,39.5176048698122
"497",115.2636509,-8.5055366,7524,1.83356101633397,39.5133944704414
"498",115.263368720189,-8.50550275761634,7586,8.87458597395133,39.5091215216391
"499",115.26309505105,-8.50541168823838,7599,5.09613041120406,39.504780373511
"500",115.262888520956,-8.50561955943704,7622,13.6249253755045,39.5002387317192
"501",115.262746699154,-8.50589134264737,7631,2.15778168122075,39.4961629218769
"502",115.262643685564,-8.5061464458704,7682,2.27034267704143,39.4917904100544
"503",115.262526255101,-8.50641722325236,7734,2.94680612137585,39.487643053291
"504",115.262472610921,-8.50669198203832,7772,7.28560979846126,39.4835954922919
"505",115.262714428827,-8.50681913550943,7787,13.6221298402463,39.4795593056726
"506",115.262952307239,-8.50695194676518,7795,19.7915570636827,39.4751611818806
"507",115.263223797083,-8.50707205943763,7801,20.6363978723702,39.4705753156868
"508",115.263493023813,-8.50722481962293,7807,13.6237548192968,39.4665386475922
"509",115.263687735423,-8.50741542410105,7815,2.10732211945708,39.462480101288
"510",115.263799969107,-8.50766533054411,7867,0.359978239626613,39.4606402125077
"511",115.2638838,-8.5075737,8005,8.16273544874815,39.4582216242266
"512",115.2637329,-8.507636,8013,5.45938539482584,39.4557952307178
"513",115.2637583,-8.5074742,8025,3.37176274369747,39.4545464297016
"514",115.2637926,-8.5073972,8035,9.15328774500272,39.4514953337866
"515",115.2637303,-8.5075935,8044,2.50347301998591,39.4499190729962
"516",115.2638281,-8.5075516,8061,0.541762261200885,39.4473507185728
"517",115.2637417,-8.5077019,8189,5.13208573598515,39.445449946078
"518",115.2638697,-8.5077107,8199,0.2940493155966,39.4450143174623
"519",115.2638633,-8.507682,8239,35.8449159573028,39.4397039595427
"520",115.2635291,-8.5075524,8243,79.2856042747802,39.4338309518186
"521",115.263912789524,-8.5076520871371,8245,1.13101175380566,39.4278826677801
"522",115.2635388,-8.507506,8387,0.409574727275437,39.4259258107498
"523",115.2636192,-8.5074012,8516,64.7221830794598,39.4211315749661
"524",115.263625038788,-8.5077247582376,8518,2.68785254901732,39.420136074022
"525",115.2635951,-8.5076646,8528,8.90224331278115,39.4168389468691
"526",115.2636576,-8.5078782,8538,40.1053859818789,39.4123827928711
"527",115.263623278588,-8.50757937412709,8541,0.55881632462904,39.4096921957526
"528",115.2638026,-8.5075506,8671,10.8436348150594,39.4056760347099
"529",115.2636775,-8.5077911,8681,1.19545110612008,39.3999644349807
"530",115.2634203,-8.5075039,8810,1.01619834310947,39.3957490937056
"531",115.263616992161,-8.50770950317383,8922,1.57921644414343,39.3915963393525
"532",115.263487659395,-8.50795819424093,8993,2.43503212197354,39.3875379524825
"533",115.263385400176,-8.50770405493677,9038,0.441731957857101,39.3853292926932
"534",115.2632516,-8.5076383,9173,3.36495698060043,39.3812165674947
"535",115.263380790129,-8.50739258341491,9206,0.267762188571478,39.3798876736699
"536",115.2634238,-8.5074713,9340,1.42687812871185,39.3723833516597
"537",115.2633301,-8.5079691,9482,6.96902598901921,39.368253558481
"538",115.263361847028,-8.50769215263426,9498,0.461167304793971,39.3657939995221
"539",115.263388,-8.5078561,9642,1.75214826768238,39.3617056535642
"540",115.263334102929,-8.50758545100689,9705,0.379736112641947,39.3594834940902
"541",115.2634483,-8.5074882,9863,0.334833298093672,39.3577721238999
"542",115.2633368,-8.507458,10001,0.4380293266321,39.3527104516811
"543",115.2636734,-8.5075166,10313,52.0538582592527,39.3469266896523
"544",115.263286493719,-8.50746445823461,10316,0.436998132885718,39.3444018115512
"545",115.2634472,-8.5075212,10472,0.34709684051857,39.3427048936642
"546",115.2635517,-8.5075681,10604,0.578374781211332,39.3397915984699
"547",115.2634131,-8.5074286,10740,3.03053343022296,39.3378834848287
"548",115.2633971,-8.5075564,10757,6.00078750100303,39.3325494514945
"549",115.263291355222,-8.50790056865662,10781,6.73667096862363,39.3283078438475
"550",115.263299234211,-8.50761436857283,10798,2.1632026847672,39.3241416757139
"551",115.263579441234,-8.50759056396782,10850,0.711591998733473,39.3207945577939
"552",115.2637991,-8.5075377,10977,5.28160733120994,39.3188384069305
"553",115.2637197,-8.5076432,10987,3.08988751315247,39.3168929222
"554",115.2636827,-8.5075172,11004,4.86307528561359,39.3152718971048
"555",115.2637761,-8.5075742,11013,2.06818954644712,39.3145059009765
"556",115.2638278,-8.5075749,11023,5.40069625137972,39.3125056431056
"557",115.2636935,-8.5075888,11033,1.20332871654311,39.312015398073
"558",115.2636847,-8.5075569,11044,0.410528558166084,39.3100843933734
"559",115.2638149,-8.5075508,11171,1.70078993141225,39.3092654945176
"560",115.2637901,-8.5075014,11184,2.7361972349064,39.3083534287726
"561",115.2637288,-8.5075071,11193,0.294337245712124,39.3069362494414
"562",115.2638218,-8.5075295,11323,2.39495032845499,39.3025011562406
"563",115.26410263963,-8.50763318594545,11373,17.4899059982978,39.2979667361669
"564",115.264349821955,-8.50781369023025,11380,20.0346968783479,39.2935145813051
"565",115.264645032585,-8.50786993280053,11386,20.9763953331416,39.2888531601199
"566",115.264915432781,-8.50803082343191,11392,23.6418659787034,39.2844750367905
"567",115.265201088041,-8.50810655392706,11397,6.61723800437778,39.2800635447876
"568",115.265203351155,-8.50840432103723,11415,22.2840427099648,39.2759368702117
"569",115.265110814944,-8.50866705179214,11420,24.3009424989547,39.2714366956749
"570",115.265064965934,-8.50896733347327,11425,26.6094797756476,39.2665090142349
"571",115.264987265691,-8.50929074920714,11430,21.4907159066965,39.261733299589
"572",115.264919120818,-8.50960582494736,11436,21.1695075448068,39.257028964579
"573",115.264852065593,-8.5099162068218,11442,9.95931251851103,39.2529714668863
"574",115.26482373476,-8.51018861867487,11453,14.5311250295944,39.2481277585431
"575",115.264787022024,-8.5105135012418,11462,28.0222279404288,39.2439763173667
"576",115.264734970406,-8.51078884676099,11466,27.3749955045475,39.2399207624772
"577",115.264665484428,-8.51105363108218,11470,30.7965668993047,39.2353583081217
"578",115.264601698145,-8.51135491859168,11474,29.3563902499633,39.2310092132699
"579",115.264550652355,-8.51164401043206,11478,30.766668182399,39.226451188354
"580",115.264488123357,-8.51194525603205,11482,29.3047509007121,39.2221097437761
"581",115.26445065625,-8.51223589852452,11486,33.0263102080714,39.2172169570786
"582",115.264383349568,-8.51255923043936,11490,31.1712636757186,39.2125989920896
"583",115.264318892732,-8.51286420598626,11494,23.5651191121302,39.2082350811429
"584",115.26427497156,-8.51315547712147,11499,27.8592102837032,39.2030759681274
"585",115.26419182308,-8.51349364500493,11504,30.0498958718627,39.1986241317019
"586",115.264163827524,-8.51379283703864,11508,31.8279706761725,39.193908876787
"587",115.264133987948,-8.51410971488804,11512,33.336450924825,39.1889701433166
"588",115.264072297141,-8.5144373215735,11516,32.0996820347586,39.184214634867
"589",115.263994010165,-8.51474862545729,11520,30.401554787762,39.1797107008244
"590",115.263929134235,-8.51504563819617,11524,29.5463171650259,39.1753334686518
"591",115.263857385144,-8.51533225737512,11528,25.3624955368618,39.170636710219
"592",115.263805584982,-8.51564502809197,11533,15.3696337123473,39.1660827446746
"593",115.26372528635,-8.51594174746424,11541,26.02740367541,39.1612628551051
"594",115.263652279973,-8.5162587929517,11546,25.6057946571966,39.1565210412797
"595",115.263624787331,-8.51657768245786,11551,20.3189972887485,39.1520057085489
"596",115.263692261651,-8.51687490474433,11557,22.9941040429764,39.1477475411335
"597",115.263684885576,-8.51716223638505,11562,28.8748136462397,39.1434697909637
"598",115.263585979119,-8.51743351668119,11566,26.1872419147585,39.1386203017202
"599",115.263505680487,-8.51775085553527,11571,27.1541814853462,39.1345974600187
"600",115.263488329947,-8.5180218424648,11575,31.2193356733406,39.1299723732523
"601",115.263495957479,-8.5183339426294,11579,6.34570426089311,39.125741903745
"602",115.263463687152,-8.51861767005175,11597,20.3522927032775,39.1212191720332
"603",115.26338850148,-8.51891355123371,11603,28.7300124280262,39.1169628738957
"604",115.263316584751,-8.51919170469046,11607,30.2755227342044,39.1124776112684
"605",115.263246009126,-8.51948611903936,11611,26.8860024777926,39.1074987219207
"606",115.263104271144,-8.51979084312916,11616,31.2347210271803,39.1028713558426
"607",115.263006454334,-8.5200874786824,11620,28.4664663257551,39.0986541015721
"608",115.262902686372,-8.5203525563702,11624,29.0201282695392,39.0943548233099
"609",115.262817442417,-8.52062995545566,11628,24.5100876260437,39.089815918194
"610",115.262811407447,-8.52093627210706,11633,18.3319086605189,39.0857421607139
"611",115.263005699962,-8.52113085798919,11639,21.0577401418774,39.0810626629046
"612",115.2631357871,-8.5214186925441,11645,21.8166174960197,39.0770225485535
"613",115.26309421286,-8.52168821264058,11650,23.6725424597274,39.0726387443942
"614",115.263050459325,-8.52198086678982,11655,24.8726300180854,39.0680327017983
"615",115.26301458478,-8.52228969801217,11660,24.5526404731775,39.0634859165255
"616",115.262996228412,-8.52259605657309,11665,19.8985321916666,39.0590640204829
"617",115.263166464865,-8.52284122724086,11671,19.5753490248328,39.0547139429218
"618",115.263398224488,-8.52302152197808,11677,16.2673417433776,39.0504964839513
"619",115.263454634696,-8.52330055553466,11684,6.04998305357313,39.0462390884692
"620",115.263449689373,-8.52358788717538,11703,4.67212521823184,39.0419130466004
"621",115.26351573877,-8.52387232705951,11728,4.20135504772801,39.0378672972952
"622",115.263513978571,-8.52414540946484,11754,4.97080228566422,39.033632910163
"623",115.263503082097,-8.52443102281541,11777,2.18809413427297,39.0294998434649
"624",115.263493694365,-8.52470984682441,11828,5.13879570198171,39.0253126765966
"625",115.263526970521,-8.52499051485211,11850,6.88874432599044,39.0212304577368
"626",115.263545494527,-8.52526544127613,11866,3.88471796837524,39.0172018613251
"627",115.263592936099,-8.52553320117295,11894,4.71692299146657,39.0130090408883
"628",115.263611795381,-8.5258155874908,11918,7.44616198475129,39.0088722842301
"629",115.263650016859,-8.52609219029546,11933,31.2098915315363,39.0042485965958
"630",115.263690836728,-8.52640160825104,11937,32.6331520528847,38.9994140555509
"631",115.263707013801,-8.52672753855586,11941,36.5158618275445,38.9953567375701
"632",115.263723442331,-8.5270009143278,11944,37.5497553892131,38.9911845425268
"633",115.263756969944,-8.5272805346176,11947,40.7243905003829,38.986659610249
"634",115.26377289556,-8.52758555207402,11950,37.7508280418356,38.9824650737999
"635",115.263786474243,-8.52786835748702,11953,34.4243551468775,38.9773651693337
"636",115.263813296333,-8.52821155451238,11957,36.5388702536542,38.9733052948611
"637",115.263825869188,-8.52848530746996,11960,40.2133634284849,38.968837143369
"638",115.263842884451,-8.5287864273414,11963,40.7611590226759,38.9643081256998
"639",115.263853613287,-8.529091947712,11966,43.0520338812879,38.9595245663797
"640",115.263880351558,-8.52941372897476,11969,38.6863215499165,38.9552260862075
"641",115.263887643814,-8.52970378473401,11972,32.2436489485422,38.9504492493262
"642",115.2639391087,-8.53002208750695,11976,30.5131223725338,38.9459287867525
"643",115.263945730403,-8.53032714687288,11980,32.1269863775981,38.9411692332151
"644",115.263952687383,-8.53064834140241,11984,35.2775577058285,38.9359429283698
"645",115.264001972973,-8.53099765721709,11988,40.3392843176916,38.9314607856678
"646",115.263984538615,-8.53129969909787,11991,38.500700060961,38.9271829301055
"647",115.263945898041,-8.53158585727215,11994,37.7425326132349,38.9229893153707
"648",115.263889320195,-8.53186321444809,11997,36.7051539719663,38.9189109649294
"649",115.263833664358,-8.53213281836361,12000,40.7961738526905,38.9143780567235
"650",115.263814218342,-8.53243817109615,12003,32.963027832053,38.9094946451928
"651",115.263942126185,-8.5327419731766,12007,36.5689131136635,38.9054314326246
"652",115.264006750658,-8.53300851769745,12010,25.2060190819534,38.9007636513132
"653",115.263994177803,-8.53332334198058,12015,16.1144029836018,38.8959890133921
"654",115.263686813414,-8.53342027869076,12023,28.152258631287,38.8918183084097
"655",115.263406438753,-8.53339488152415,12027,27.19795818459,38.8867816494866
"656",115.263164453208,-8.5336336819455,12032,37.8524239420244,38.8825758246042
"657",115.263079293072,-8.53390450123698,12035,44.7282089388679,38.877606023611
"658",115.263004694134,-8.53423156309873,12038,48.8748754054682,38.8721754818992
"659",115.26292364113,-8.53458905126899,12041,48.5654667374896,38.8667793189284
"660",115.262837056071,-8.53494285140187,12044,50.3463693265154,38.8611852778921
"661",115.262765809894,-8.53531366679817,12047,49.2222352085788,38.8557161406467
"662",115.262722559273,-8.5356802912429,12050,44.5646820441534,38.8507645093085
"663",115.262662880123,-8.53600915521383,12053,42.3861770414408,38.8460549340817
"664",115.262633124366,-8.53632565587759,12056,42.8655714682943,38.8412920928074
"665",115.262574618682,-8.5366417793557,12059,42.9865288220322,38.8365158118272
"666",115.262517957017,-8.5369591601193,12062,43.394111039432,38.8316942439339
"667",115.262504462153,-8.53728433605283,12065,42.0818139937686,38.8270184868235
"668",115.262479903176,-8.53759899269789,12068,43.7743683831623,38.8221546681143
"669",115.26242416352,-8.53792253416032,12071,36.8278055162033,38.812606718536
"670",115.262331711128,-8.53856035508215,12078,65.0360422818893,38.8077892339225
"671",115.26229952462,-8.53888393845409,12080,40.7696647219803,38.8032592711756
"672",115.262278653681,-8.53918899782002,12083,34.6191507961034,38.7981305080947
"673",115.262252585962,-8.53953420650214,12087,26.5435998485795,38.7932150266413
"674",115.262214280665,-8.53986378293484,12092,35.6471386469533,38.7879339690639
"675",115.262167761102,-8.54021720588207,12096,38.9737266679861,38.7836035549897
"676",115.262129623443,-8.54050701018423,12099,33.3435985174848,38.7786637626168
"677",115.262101627886,-8.54083926882595,12103,13.1552650883746,38.774278674254
"678",115.262095173821,-8.54113519191742,12112,5.8538295538758,38.7701593127161
"679",115.261842375621,-8.54125098790973,12131,33.2578581935745,38.7652322226133
"680",115.261510116979,-8.54123640339822,12135,34.3455518787569,38.7601439927053
"681",115.261170482263,-8.54118531569839,12139,39.4696118300816,38.7557584802798
"682",115.260877870023,-8.54114051442593,12142,41.7980454112745,38.7511142530119
"683",115.260566733778,-8.54110220912844,12145,45.7834675602201,38.7460272010607
"684",115.260223997757,-8.54108125437051,12148,44.8654307324288,38.7410421532016
"685",115.259888889268,-8.54105078615248,12151,42.446841932473,38.7363258374313
"686",115.259572556242,-8.54101499542594,12154,25.0769188779551,38.731681963565
"687",115.259259743616,-8.54099483694881,12159,27.4321814863478,38.7276179366781
"688",115.259192520753,-8.54126079473644,12163,38.6095725886229,38.7233279841683
"689",115.259182127193,-8.54155017994344,12166,46.2250100813428,38.718191871937
"690",115.259164022282,-8.54189639445394,12169,55.002970843979,38.7141175778004
"691",115.25916242972,-8.542171404697,12171,55.9021541892816,38.7099766774901
"692",115.25915119797,-8.54245068971068,12173,57.4561438992157,38.7057206668309
"693",115.259126303717,-8.54273688979447,12175,55.7100405530372,38.7015939971603
"694",115.259097972885,-8.54301399551332,12177,51.0625801163662,38.6959203771474
"695",115.259070815518,-8.54339600075036,12180,47.8350069386248,38.6906053763764
"696",115.259053129703,-8.54375432711095,12183,52.318299504063,38.6847922319871
"697",115.25903435424,-8.54414626490325,12186,53.1329761126337,38.6788885679746
"698",115.258991355076,-8.54454243555665,12189,50.9599716545587,38.6732263489019
"699",115.258976770565,-8.54492435697466,12192,46.5800967724134,38.6680507825938
"700",115.25895816274,-8.54527321178466,12195,38.6814005526034,38.6637528491991
"701",115.258930167183,-8.54556196834892,12198,11.7295709603517,38.6589741351041
"702",115.258626490831,-8.54567072354257,12209,33.2155363325132,38.6540533149067
"703",115.258294986561,-8.54564993642271,12213,32.7216488956254,38.6492056632185
"704",115.257967924699,-8.5456398781389,12217,27.3431877466744,38.6451548205893
"705",115.257697189227,-8.54560157284141,12221,10.118272253053,38.6406578106991
"706",115.257397200912,-8.54564792476594,12233,31.0551423650218,38.6360570488672
"707",115.2570866514,-8.54564901441336,12237,34.9973850853253,38.6308722510768
"708",115.25674123317,-8.54559272993356,12241,37.0108015610253,38.6267599397922
"709",115.256469575688,-8.54553569108248,12244,40.3391802007615,38.6222778086588
"710",115.256168078631,-8.54551054537296,12247,36.4969864170948,38.6182225879458
"711",115.255895834416,-8.5454820888117,12250,19.2828114713101,38.61393751873
"712",115.255606658757,-8.54548829142004,12256,18.5181931018551,38.6091365057036
"713",115.255283955485,-8.5454585775733,12263,24.1441397085968,38.6046653687205
"714",115.255036018789,-8.54563065804541,12268,38.9049069221795,38.6003426012847
"715",115.254922024906,-8.54589925613254,12271,47.5144855304913,38.5950632140035
"716",115.254797386006,-8.54623310733587,12274,43.9153681831154,38.5901837286499
"717",115.254641734064,-8.5465233726427,12277,47.0016487808984,38.5849613232297
"718",115.254503935575,-8.54684783611447,12280,29.8492940973992,38.5805392055857
"719",115.254328250885,-8.54708915110677,12284,34.8880949893705,38.5753705989206
"720",115.253988113254,-8.54716676753014,12288,48.1655465309222,38.5700188715283
"721",115.253626937047,-8.54717364069074,12291,47.4536049972981,38.5647462487508
"722",115.253272298723,-8.54720360599458,12294,38.7380822193028,38.5604420173931
"723",115.252982871607,-8.54717825073749,12297,27.9915435418508,38.5562951220536
"724",115.25270299986,-8.54718319606036,12301,19.1430671694695,38.552041107127
"725",115.252520106733,-8.54740456212312,12307,19.2176411805117,38.547770520198
"726",115.252253059298,-8.54751310776919,12313,14.2180650098123,38.5435577601951
"727",115.251987017691,-8.54761352296919,12321,20.8379674196353,38.5389271007685
"728",115.251770848408,-8.54783928953111,12327,29.9483080673124,38.5344903143882
"729",115.251471865922,-8.54782198090106,12331,30.7862650536846,38.5299293862321
"730",115.251164166257,-8.54783199727535,12335,28.9641224216973,38.5256384051326
"731",115.250875828788,-8.54780454654247,12339,25.5323626161101,38.5209101898333
"732",115.250557987019,-8.54777562897652,12344,15.8291099579005,38.5168063465109
"733",115.250281300396,-8.54778899811208,12351,11.5304479803129,38.512108756593
"734",115.249966895208,-8.54774784296751,12362,25.3298407041259,38.5074180453515
"735",115.249650646001,-8.54773246217519,12367,30.6657242487463,38.5028749750924
"736",115.249348562211,-8.54767969809473,12371,37.6742872991848,38.4986889431702
"737",115.249067433178,-8.54765132535249,12374,37.1310271052945,38.4945632734919
"738",115.248789656907,-8.54763150215149,12377,32.4902602100183,38.4897499016089
"739",115.248464858159,-8.5476397164166,12381,18.9502135189267,38.4855387430492
"740",115.248192194849,-8.5477200569585,12387,25.7928226886531,38.4807622944031
"741",115.247884243727,-8.54781552683562,12392,31.262394647128,38.4761308285295
"742",115.247587608173,-8.54791422374547,12396,33.8154407536255,38.471121133603
"743",115.247259624302,-8.54799653403461,12400,36.4517317867326,38.4670709411823
"744",115.246989559382,-8.54803903028369,12403,32.3231335430174,38.4622823288055
"745",115.246667275205,-8.54806375689805,12407,23.7598398949776,38.4578823584546
"746",115.246370639652,-8.5480784252286,12412,39.2031156539376,38.4535264567153
"747",115.246077524498,-8.54810151737183,12415,30.260139251373,38.4490434731225
"748",115.245775524527,-8.54812058620155,12419,28.7182611559236,38.4447889159142
"749",115.245488444343,-8.54812825564295,12423,25.3589522496043,38.4400928136457
"750",115.24517185986,-8.54814422316849,12428,25.9356759964285,38.4324081689061
